Traduzido Patch 1.1(Em Revisão) - Usar Este	
06B337094E6ADBDCA466C08AACA1F9E4=Prêmio Lendário Épico	06B337094E6ADBDCA466C08AACA1F9E4=Epic Legendary Prize
FFA842E847B11DB13D7B69852BB4F887=Mod de Equipamento	FFA842E847B11DB13D7B69852BB4F887=Equip Mod
E9E5CA304B3E5392214B6FAFC006B690=Equipar Mods na aba Inventário do Menu de Pausa	E9E5CA304B3E5392214B6FAFC006B690=Equip Mods in the Inventory tab of the Pause Menu
197EAC5547B84A669831AC82D4EA791A=Escape dp QG de 9-Torg	197EAC5547B84A669831AC82D4EA791A=Escape 9-Torg's HQ
F7FB6418409C14B1390AA3B6494076CF=Escape da Base	F7FB6418409C14B1390AA3B6494076CF=Escape the Base
0756F1914D9A4C686BB071810CAB15CF=Escape do Centro de Treinamento G5	0756F1914D9A4C686BB071810CAB15CF=Escape the G3 Training Center
334FF7704BB5C03606A1E08051BFF445=Escape do Poço	334FF7704BB5C03606A1E08051BFF445=Escape the Pit
A6B44A5E4E1BCCD17161A88FED017E1A=Escape da Arena de Treinamento	A6B44A5E4E1BCCD17161A88FED017E1A=Escape the Training Arena
F2D1C8C1413ACFD0244C95BF6299C704=Fuja com Knifey	F2D1C8C1413ACFD0244C95BF6299C704=Escape with Knifey
9791D6FC40A9053FB264E3B338B29C21=Cataratas de Eureka	9791D6FC40A9053FB264E3B338B29C21=Eureka Falls
98C5E10F4C87E19DAFF322BB8BB0A4A3=Rio Eureka	98C5E10F4C87E19DAFF322BB8BB0A4A3=Eureka River
46382BCF4CAEBB0B97146BA78A0CEBD1=Todo mundo ama o Gus. Ele é tranquilo, ele é legal, ele é uma espingarda viva com um vácuo embutido - todas as coisas padrão que você deseja de um Gatlian. Você pode contar com ele em combates de curta distância e para sugar as balas que vêm em sua direção. Ah, e ele pode lançar discos nas paredes ou decapitar inimigos com eles. Isso realmente é muita coisa boa. Você não está feliz por ter resgatado ele de Krubis?	46382BCF4CAEBB0B97146BA78A0CEBD1=Everyone loves Gus. He's chill, he's nice, he's a living shotgun with a vacuum built in - all the standard stuff you want out of a Gatlian. You can rely on him in close-range combat and to suck up bullets heading your way. Oh, and he can launch discs into walls or decapitate enemies with them. That really is a lot of good stuff. Aren't you glad you rescued him from Krubis?
2B5459124DCF6D4BF8DC9BB6505ED3AC=A coisa favorita de todos é deslizar e se divertir, mas os caçadores de recompensas não estão nisso para se divertir. Se um caçador de recompensas vai deslizar, é melhor que o deslizamento sirva a um propósito. Com a Unidade de Deslizamento movida a foguete, esse objetivo é atingir os bandidos com toda a força de um caminhão espacial. E sim, é divertido.	2B5459124DCF6D4BF8DC9BB6505ED3AC=Everyone's favorite thing to do is slide around and have fun, but bounty hunters aren't in it for the fun. If a bounty hunter is gonna be sliding around, the sliding better serve a purpose. With the rocket-powered Slide Bash Unit, that purpose is slamming right into baddies with the full force of a space-truck. And yes, it's fun.
52D034324B08CB652002208D81A0C564=Todo mundo tem certeza que o Creature nem sempre foi capaz de dar à luz um monte de criancinhas azuis, mas depois de um monte de experimentos antiéticos do G3 ele definitivamente pode agora. Essas pequenas aberrações têm algumas habilidades psíquicas latentes que você pode usar a seu favor.	52D034324B08CB652002208D81A0C564=Everyone's pretty sure Creature wasn't always able to give birth to a bunch of tiny little blue kids, but after a bunch of unethical G3 experiments he definitely can now. Those little freaks have some latent psychic abilities that you can use to your advantage.
B59EB8E34E834DF535C8888F45A5F548=Eca, não	B59EB8E34E834DF535C8888F45A5F548=Ew, no
7414B5D7464E3B742C7CCE9BE94F854E=Excelente para Peeping Toms que procuram levar seu jogo para o próximo nível.	7414B5D7464E3B742C7CCE9BE94F854E=Excellent for Peeping Toms looking to take their game to the next level.
1990ADE14ED45F292F1503A1146DF570=Sair	1990ADE14ED45F292F1503A1146DF570=Exit
34856826425C35A8F34BD2B9A7E2D4D6=Sair da conversa	34856826425C35A8F34BD2B9A7E2D4D6=Exit Conversation
BD6C83CE44E7AF1C096A9A98C33EBD2E=Saiu	BD6C83CE44E7AF1C096A9A98C33EBD2E=Exited
434C651B40906B2F0FF9EA8FE0196531=Apenas Caçadores de Recompensas Experientes	434C651B40906B2F0FF9EA8FE0196531=Experienced Bounty Hunters Only
8B0E89914A57A929EFF418B33D1DBC89=Explore mais fundo nos laboratórios	8B0E89914A57A929EFF418B33D1DBC89=Explore Deeper Into the Labs
C7C2DE21426EC74A979741BE995D4ECE=Explore Mundos ou comece a próxima Caça a Recompensa	C7C2DE21426EC74A979741BE995D4ECE=Explore Worlds or Start the Next Bounty
F9C8271D45B3DE5FC8368A92EAB11819=Explore a Instalação	F9C8271D45B3DE5FC8368A92EAB11819=Explore the Facility
EF1A9FCD49CD478F2278A38CCFEC8415=Explore a Selva	EF1A9FCD49CD478F2278A38CCFEC8415=Explore the Jungle
880F1AAF45B2645EFA14BB88BEC09566=Explore a Lavanderia	880F1AAF45B2645EFA14BB88BEC09566=Explore the Laundromat
7B9F61924A86FBADDD7A1C924920AC23=Explore o Naufrágio	7B9F61924A86FBADDD7A1C924920AC23=Explore the Shipwreck
1345994D4A2F1FE6CFFA4DA2D5898619=Explore as Favelas	1345994D4A2F1FE6CFFA4DA2D5898619=Explore the Slums
C51898704FBC2BAD211801944342099B=Explore e Descanse um Pouco em Sua Cama	C51898704FBC2BAD211801944342099B=Explore then Get Some Rest in Your Bed
B688166642DDCF86CF81B6918F84DE74=Explorei os adoráveis arredores de Port Terrene e encontrei uma deliciosa garrafa de molho sudasloff em um naufrágio. 80% puro primeira prensa a frio que você sabe que vale para um Peso muito alto para aqueles com um paladar fino como eu. Claro que estava aberto e tinha um pouco de areia, então bebi quase a garrafa inteira enquanto me escondia de uma tempestade de areia, não é uma maneira ruim de passar uma tarde. 8)	B688166642DDCF86CF81B6918F84DE74=Explored the lovely outskirts of port terrene and i found a delicious bottle of sudasloff sauce in a shipwreck. 80% pure first cold press which you know goes for top peso to those with a fine palate like myself. Course it was open and had some sand in it so i drank damn near the entire bottle while hiding out from a sandstorm not a bad way to spend an afternoon. 8)
1C7A81A14C4B0E2F21B749AB6E790031=Explorando os arredores do porto terrestre	1C7A81A14C4B0E2F21B749AB6E790031=Exploring port terrene outskirts
96FE6EBE436EAD7AFFB0B69CD5A24864=Olho Grita, Você Grita	96FE6EBE436EAD7AFFB0B69CD5A24864=Eye Scream, You Scream
B444BA3945AB3EEA361768B7D03C3C8E=F	B444BA3945AB3EEA361768B7D03C3C8E=F
8EAD5CC34458966FA2E268A605EEBEEC=CLASSIFICAÇÃO FINAL:	8EAD5CC34458966FA2E268A605EEBEEC=FINAL RANK:
92E9DF6D4A9CC68A4F59DEAD2D6D5F9E=FOV	92E9DF6D4A9CC68A4F59DEAD2D6D5F9E=FOV
B399294A4BACCAE6B967209EEF225213=FODA-SE CADA UM DE VOCÊS! VOCÊS SÃO PIORES DO QUE MYTES!	B399294A4BACCAE6B967209EEF225213=FUCK EVERY LAST ONE OF YOU! YA'LL ARE WORSE THAN MYTES!
F36B559B4BF5DCE5C3F5D4B73DB2748A=Fahrenheit 543	F36B559B4BF5DCE5C3F5D4B73DB2748A=Fahrenheit 541
DB5464384BE4AAC37996C4B0EAD02375=Falha ao adicionar moeda com etiqueta {tag}	DB5464384BE4AAC37996C4B0EAD02375=Failed to add currency with tag {tag}
6B16B8354D955CFBF8EE0CA662E6C011=Falha ao adicionar item equipável com etiqueta {tag}	6B16B8354D955CFBF8EE0CA662E6C011=Failed to add equippable item with tag {tag}
38A6BBF44DB08C19AB78118732669E2F=Falha ao adicionar item equipável com etiqueta {tag} devido a classe de item equipável inválida	38A6BBF44DB08C19AB78118732669E2F=Failed to add equippable item with tag {tag} due to invalid equippable item class
A7E26CC74F36CD68291A949F96571C60=Fallout não permite que você faça isso	A7E26CC74F36CD68291A949F96571C60=Fallout Doesn't Let You Do This
"676CCE214D268613A90ED3A0B661FE80=Fantástico, agora a atmosfera venenosa deste fio amaldiçoado atraiu o Método Idiota para vender sua tagarelice mística. @bobothehunter não se preocupe em responder a Mensagem Direta desse charlatão, ele só vai tentar matricular você em um curso caro que vai te deixar exausto, confuso, irritado, com fome e inchado na Vodzon Tundra. Por que eu sei disso? -Suspiro- Porque infelizmente eu mesmo me inscrevi para receber a ""sabedoria"" do Método Zumzo era uma vez, muitas luas atrás. Como você pode estar com fome e inchado ao mesmo tempo? Porque o Método Zumzo determina que você não coma nada e beba apenas iogurte moobat - que é nauseantemente cremoso e cheira a esterco queimado (embora tenha um sabor agradável de baunilha). Além da dieta doentia, você terá o (des)prazer de realizar ""danças"" embaraçosas com seu instrutor, o que francamente me deixou sentindo-me violado eroticamente (mesmo que o instrutor tenha se oferecido para me mostrar que eles careciam de qualquer forma de genitália). Finalmente, no final do seu retiro enlouquecedor (durante o qual o instrutor não disse uma palavra), você se encontrará nu e sozinho, exceto por um pequeno cartão que solicita que você deixe uma boa crítica para que outros possam sofrer as mesmas indignidades . Fiquei dividido entre comer o cartão para me alimentar ou queimá-lo para me aquecer. Basta dizer que escrevi um comentário, mas ele foi removido logo depois de postá-lo. Acredito que @TheZumzoMethod pagou alguém para fazer o trabalho sujo de deletar meu relato honesto da experiência."	"676CCE214D268613A90ED3A0B661FE80=Fantastic, now the poisonous atmosphere of this cursed thread has attracted The Moron Method to hawk his mystical babble. @bobothehunter don't bother replying to this charlatan's Direct Message, he is just going to attempt to enroll you in an expensive course that will leave you exhausted, confused, irritated, hungry and bloated in the Vodzon Tundra. Why do I know this? Sigh. Because unfortunately I myself signed up to receive the ""wisdom"" of The Zumzo Method once upon a time, many moons ago. How can you be hungry and bloated at the same time? Because The Zumzo Method dictates you eat nothing and drink only moobat yogurt -- which is nauseatingly creamy and smells of burnt dung (though it does have a pleasant aftertaste of vanilla). In addition to the sickening diet, you will have the (dis)pleasure of performing embarrassing ""dances"" with your instructor, which frankly left me feeling erotically violated (even though the instructor did volunteer to show me they lacked any form of genitalia). Finally, at the end of your maddening retreat (during which time the instructor hasn't spoken a word) you will find yourself naked and alone, except for a small card which requests you leave a good review so that others may suffer the same indignities. I was torn between eating the card for sustenance or burning it for warmth. Suffice to say, I did write a review but it was removed shortly after I posted it. I believe @TheZumzoMethod paid someone to do the dirty work of deleting my honest account of the experience."
4A7151F047B09CC67F321E8A7A995C01=Tem vontade de dar um tapa na pantera? Este é o lugar para falar sobre o Paraíso Zephyr.	4A7151F047B09CC67F321E8A7A995C01=Feel like hitting the jungle? This is the spot to talk about Zephyr Paradise.
634B34ED4CA2C5688C24ED85ABFD9B62=Parece Tether Weather	634B34ED4CA2C5688C24ED85ABFD9B62=Feels Like Tether Weather
053C21A24CE2CC7E21345488A63A4BF9=Lute com Angela Skrendel	053C21A24CE2CC7E21345488A63A4BF9=Fight Angela Skrendel
FFFBCAC14471C192DE11D3986F870E06=Lute contra Jonathan Skrendel	FFFBCAC14471C192DE11D3986F870E06=Fight Jonathan Skrendel
0AA97D9746C213657217E0827A932D67=Lute Mona Skrendel	0AA97D9746C213657217E0827A932D67=Fight Mona Skrendel
4C63CF3E45FC8C53279F30B75F1C7A23=Lute pelo G5	4C63CF3E45FC8C53279F30B75F1C7A23=Fight Through the G3
DE6892264A87D3ECFFE0C4BFCC248C78=Lute contra o Keeper	DE6892264A87D3ECFFE0C4BFCC248C78=Fight the Keeper
F107C31045F07A229DCD208D6114FEA8=Lute para Sobreviver	F107C31045F07A229DCD208D6114FEA8=Fight to Survive
4AAD32374E5DA4DC7F37D88831CDE0CB=Descubra onde você está	4AAD32374E5DA4DC7F37D88831CDE0CB=Figure Out Where You Are
99C039D147BCF017EFD0B4ABE1A7F577=Arquive a papelada	99C039D147BCF017EFD0B4ABE1A7F577=File paperwork
FFD067184C7B171E8FC6EAB0653929ED=Encha um inimigo com cristais usando tiro rápido e use um tiro carregado para detoná-los	FFD067184C7B171E8FC6EAB0653929ED=Fill an enemy with crystals using rapid-fire then use a charged shot to detonate them
90A2708F4DD9AE78DC68BD910B4B4F47=Preparações Finais	90A2708F4DD9AE78DC68BD910B4B4F47=Final Preparations
DFDEDEFE427B8CF25E1EF7A0F49F1828=Encontre a Base de 9-Torg	DFDEDEFE427B8CF25E1EF7A0F49F1828=Find 9-Torg's Base
E09EA28E4F7FFB92418FEABA25261547=Encontre o esconderijo de 9-Torg	E09EA28E4F7FFB92418FEABA25261547=Find 9-Torg's Hideout
EEDA659F43EA8B98249BBAA49D1F0A1F=Encontre uma maneira de contornar o rio	EEDA659F43EA8B98249BBAA49D1F0A1F=Find A Way Around the River
7EE189FC4FA0DB6BEB9D4E9BFD670BAE=Encontre Angela Skrendel	7EE189FC4FA0DB6BEB9D4E9BFD670BAE=Find Angela Skrendel
1981348C42AFE9A5C8345ABAE610A57B=Encontre o Dr. Giblets no Zephyr	1981348C42AFE9A5C8345ABAE610A57B=Find Dr. Giblets on Zephyr
7C36E08F4700EEEF1058E5933BDF4968=Encontre Gene em Blim City	7C36E08F4700EEEF1058E5933BDF4968=Find Gene in Blim City
6917078F4D17537A37135D969D920749=Encontre as Coordenadas de Krubis	6917078F4D17537A37135D969D920749=Find Krubis's Coordinates
223A8AB04EF2EEBDF63F2AAA1EB16D18=Encontre Lizzie	223A8AB04EF2EEBDF63F2AAA1EB16D18=Find Lizzie
D1B9202848B78E99CD6F7DAE384BDFE8=Encontre um Disco de Dobra em branco	D1B9202848B78E99CD6F7DAE384BDFE8=Find a Blank Warp Disc
342EB0784EBB7DA45CB5F1BDA9B38DB7=Encontre um Caminho	342EB0784EBB7DA45CB5F1BDA9B38DB7=Find a Path
6CEC7CB54307F32DB7F81A8984429805=Encontre um caminho através do desfiladeiro	6CEC7CB54307F32DB7F81A8984429805=Find a Path Across the Gorge
70615EE2488901DDEEB850A192AE1E5E=Encontre um caminho a seguir	70615EE2488901DDEEB850A192AE1E5E=Find a Path Forward
53A4324B4A307FC716E5899250543638=Encontre uma Mesa para Conversar	53A4324B4A307FC716E5899250543638=Find a Table to Talk Things Over
0912BA344731A6EEA33C7FBA98943EAB=Encontre um caminho para os laboratórios	0912BA344731A6EEA33C7FBA98943EAB=Find a Way Into the Labs
724936AD4AE6281F784827908CBCE517=Encontre uma saída para o enxerto de Gatlian	724936AD4AE6281F784827908CBCE517=Find a Way Out of Gatlian Grafting
3BD921A34B5B0CB48A956289DA5CAA2B=Encontre uma maneira de sair do High on Life	3BD921A34B5B0CB48A956289DA5CAA2B=Find a Way Out of High on Life
A37F4A384242ED1E5FBB85A9A3D7F6C2=Encontre uma maneira de desativar a Grade de Laser	A37F4A384242ED1E5FBB85A9A3D7F6C2=Find a Way to Disable the Laser Grid
4ECB50FE4B285AD874C35AB5C32EEDB9=Encontre uma maneira de se passar como recruta G5	4ECB50FE4B285AD874C35AB5C32EEDB9=Find a Way to Pass as a G3 Recruit
846E05BA4B564292068A04ADDBC886F0=Encontre e abra todos os baús Luglox.	846E05BA4B564292068A04ADDBC886F0=Find and open every Luglox chest.
27862EEE46D4389D765F5E99335521C0=Descubra os segredos dele agora!	27862EEE46D4389D765F5E99335521C0=Find out his secrets now!
A34FDDC1444B344AE8850F92E7428D80=Encontre o Caminho do Crunchy	A34FDDC1444B344AE8850F92E7428D80=Find the Crunchy's Path
883895E24749E0C97CB11DB6AEAD0767=Encontre a entrada para Dreg Town	883895E24749E0C97CB11DB6AEAD0767=Find the Entrance to Dreg Town
D0E56E0C46374D190C927FA07269EFAA=Encontre o assunto do experimento	D0E56E0C46374D190C927FA07269EFAA=Find the Experiment Subject
BD16FB214119C6FC3B6E4295520D3F33=Encontre o Centro de Recrutamento G5	BD16FB214119C6FC3B6E4295520D3F33=Find the G3 Recruitment Center
B7FEC81743C3CC7EC1DC4996F20C299B=Encontre o local de mineração	B7FEC81743C3CC7EC1DC4996F20C299B=Find the Mining Site
56773AAA422BD0C46CA8F6ABBFA04BF2=Encontre o Disco de Dobra do Solo Sagrado na Base	56773AAA422BD0C46CA8F6ABBFA04BF2=Find the Sacred Grounds Warp Disc in the Base
287390274E0E419C60617BAF65A6C5E9=Encontre o cartão-chave do laboratório de armas	287390274E0E419C60617BAF65A6C5E9=Find the Weapons Lab Keycard
CB7D4AB5433D3A736F44B8A2FBD98D66=Bem, eu estou e daí	CB7D4AB5433D3A736F44B8A2FBD98D66=Fine i am So what
E8FB9C0E4A3E95FD18703C8454879CF1=Ótimo!	E8FB9C0E4A3E95FD18703C8454879CF1=Fine!
BBE8EC504932B3107874738BA4347943=Termine Isto	BBE8EC504932B3107874738BA4347943=Finish This
550CAC3B4270A95151FDD39532949AA7=Plimpii Assado no Fogo	550CAC3B4270A95151FDD39532949AA7=Fire Roasted Plimpii
D642F87541615514ACABD2B60918A6A7=Atirem uns nos outros	D642F87541615514ACABD2B60918A6A7=Fire each other
3629F7084814EF4FF25C7B951F5DCE1B=Primeira Recompensa	3629F7084814EF4FF25C7B951F5DCE1B=First Bounty Down
0AF2219849DBBF8065BBF4B456F32C46=Primeiro de tudo, sim @LadyEsmer está fora do assunto, e provavelmente é por isso que o último tópico de Conversas de Armas foi deletado -- porque além da fetichização obrigatória de armamento (em oposição à habilidade) havia uma conversa entorpecente sobre quando uma arma de projétil deixa de ser simplesmente uma arma de projétil e passa a ser uma arma de fogo. A certa altura, @KillTheWeak realmente tentou defender (da melhor maneira possível, considerando que seu cérebro é uma pilha de esterco de rato de carvão) que um elástico e uma bala constituem uma arma. Loucura pura e senílica. E isso estava longe de ser a pior diversão, já que pelo menos tinha algo a ver com armas. O outro grande problema está enfrentando você agora, na forma da insistência de @rhombusguy99 em apresentar suas fantasias delirantes como realidade, forçando assim os mais racionais entre nós a limpar suas explosões deletérias de desinformação perigosa. Só para constar, a ideia de uma arma feita de matéria escura é um absurdo completo. Não existe neste mundo ou em qualquer outro, pois viola claramente as regras da física. Se você tivesse lido o tópico anterior, saberia que @rhombusguy99 também afirma ser um Príncipe Vulogorn (a linha real Vulogorn morreu há muito tempo) e um designer de holograma. Que designer de holograma você conhece que também é um caçador de recompensas? Como se eles quisessem parar de comer Psyfruit contrabandeado e desossar seus criados noturnos de Lozellian em seu condomínio cafona de West Blim para arriscar suas vidas em um tiroteio? Desafia o bom senso. O que é mais chocante, porém, é que os usuários do fórum, de outra forma inteligentes, continuam a envolver esse poser com a fúria de um Deyorian Ram-rider. O melhor curso de ação seria se todos simplesmente ignorassem os trolls e mentirosos óbvios, mas não estou ansioso por isso. EDIT: Pensando bem, a melhor coisa seria se @Kevinator ou @DarkUltraGod se aproximasse e desse o exemplo banindo falsos estúpidos como @rhombusguy99. Mas, novamente, não estou ansioso por isso.	0AF2219849DBBF8065BBF4B456F32C46=First of all, yes @LadyEsmer it is off-topic which is probably why the last Gun Chat thread was deleted -- because in addition to the mandated fetishization of weaponry (as opposed to skill) there was a mind-numbing conversation about when a projectile weapon stops being simply a projectile weapon and starts being a gun. At one point @KillTheWeak actually tried to make the case (as best he could, given that his brains are a pile of coalrat dung) that a rubber band and a bullet constitutes a gun. Pure, senilic insanity. And that was sadly far from the worst diversion, since at the very least it had something to do with guns. The other big problem is facing you right now, in the form of @rhombusguy99's insistence on presenting his delusional fantasies as reality, thereby forcing the more reasoned among us to clean up his deleterious diarrhea blasts of dangerous misinformation. For the record, the idea of a weapon made of dark matter is complete nonsense. It doesn't exist in this world or any other, as it clearly violates the rules of physics. If you had read the previous thread you would know @rhombusguy99 also claims to be a Vulogorn Prince (The Vulogorn royal line died out ages ago) and a hologram designer. What hologram designer do you know that's also a bounty hunter? As if they would want to take a break from eating smuggled Psyfruit and boning their Lozellian night-servants in their tacky West Blim condo to risk their life in a gun battle? It defies common sense. What's more shocking though is that otherwise intelligent forum users continue to engage this poseur with the fury of a Deyorian Ram-rider. The best course of action would be if everyone just ignored obvious trolls and liars, but I'm not holding my breath. EDIT: On second thought, the actual best thing would be if @Kevinator or @DarkUltraGod would step up and set an example by banning dimwitted phonies like @rhombusguy99. But again, I'm not holding my breath.
1529AD8F43838F5515808CB83CED4271=PrimeiraVez	1529AD8F43838F5515808CB83CED4271=FirstTime
72D3E57A4EE3A2A08A098690904DD3B9=LutaDePunhos	72D3E57A4EE3A2A08A098690904DD3B9=Fistfight
779393C84672CF70A660F6A11D49B593=Mod de Artilharia	779393C84672CF70A660F6A11D49B593=Flak Mod
078B1C4E41D9D6F996183D97B2C26BEA=Venda relâmpago! Compre uma perna pelo custo de um braço!	078B1C4E41D9D6F996183D97B2C26BEA=Flash sale! Buy one leg for the cost of an arm!
9C99CF854C6D25881DD046A7A48AC9ED=TV de Tela Plana	9C99CF854C6D25881DD046A7A48AC9ED=Flatscreen TV
6CE74C7A482C03FFD3CB70AD3A18D280=Flickin da Spaghetti	6CE74C7A482C03FFD3CB70AD3A18D280=Flickin da Spaghetti 
0A7A968841AFA3F111CFAC979CF4B22F=Flippin da Boid	0A7A968841AFA3F111CFAC979CF4B22F=Flippin da Boid
66E2BAF042BCB54BBE70A3B168C8616A=Floatmaster Geral	66E2BAF042BCB54BBE70A3B168C8616A=Floatmaster General
C6368688413E6FAEAC3A86A2C99F75E6=Flores Medicinais	C6368688413E6FAEAC3A86A2C99F75E6=Flower Medicine
